Day,Daynum,Daytype,Daytypenum,Timebucket,Nbarrivals
Fri,5,Workday,1,1150,5
Fri,5,Workday,1,1200,6
Fri,5,Workday,1,1250,5
Fri,5,Workday,1,1300,4
Fri,5,Workday,1,1350,5
Fri,5,Workday,1,1400,7
Fri,5,Workday,1,1450,5
Fri,5,Workday,1,1500,4
Fri,5,Workday,1,1550,4
Fri,5,Workday,1,1600,9
Fri,5,Workday,1,1650,13
Fri,5,Workday,1,1700,4
Fri,5,Workday,1,1750,7
Fri,5,Workday,1,1800,7
Fri,5,Workday,1,1850,7
Fri,5,Workday,1,1900,9
Fri,5,Workday,1,1950,6
Fri,5,Workday,1,2000,1
Fri,5,Workday,1,2050,0
Fri,5,Workday,1,2100,0
Fri,5,Workday,1,2150,0
Fri,5,Workday,1,2200,0
Fri,5,Workday,1,2250,0
Fri,5,Workday,1,2300,0
Fri,5,Workday,1,2350,0
Sat,6,Weekend,0,0,0
Sat,6,Weekend,0,50,0
Sat,6,Weekend,0,100,0
Sat,6,Weekend,0,150,0
Sat,6,Weekend,0,200,0
Sat,6,Weekend,0,250,0
Sat,6,Weekend,0,300,0
Sat,6,Weekend,0,350,0
Sat,6,Weekend,0,400,0
Sat,6,Weekend,0,450,0
Sat,6,Weekend,0,500,0
Sat,6,Weekend,0,550,0
Sat,6,Weekend,0,600,0
Sat,6,Weekend,0,650,0
Sat,6,Weekend,0,700,0
Sat,6,Weekend,0,750,0
Sat,6,Weekend,0,800,0
Sat,6,Weekend,0,850,0
Sat,6,Weekend,0,900,0
Sat,6,Weekend,0,950,0
Sat,6,Weekend,0,1000,0
Sat,6,Weekend,0,1050,0
Sat,6,Weekend,0,1100,14
Sat,6,Weekend,0,1150,17
Sat,6,Weekend,0,1200,23
Sat,6,Weekend,0,1250,13
Sat,6,Weekend,0,1300,10
Sat,6,Weekend,0,1350,8
Sat,6,Weekend,0,1400,8
Sat,6,Weekend,0,1450,4
Sat,6,Weekend,0,1500,4
Sat,6,Weekend,0,1550,10
Sat,6,Weekend,0,1600,8
Sat,6,Weekend,0,1650,4
Sat,6,Weekend,0,1700,7
Sat,6,Weekend,0,1750,5
Sat,6,Weekend,0,1800,7
Sat,6,Weekend,0,1850,5
Sat,6,Weekend,0,1900,6
Sat,6,Weekend,0,1950,5
Sat,6,Weekend,0,2000,0
Sat,6,Weekend,0,2050,0
Sat,6,Weekend,0,2100,0
Sat,6,Weekend,0,2150,0
Sat,6,Weekend,0,2200,0
Sat,6,Weekend,0,2250,0
Sat,6,Weekend,0,2300,0
Sat,6,Weekend,0,2350,0
Sun,0,Weekend,0,0,0
Sun,0,Weekend,0,50,0
Sun,0,Weekend,0,100,0
Sun,0,Weekend,0,150,0
Sun,0,Weekend,0,200,0
Sun,0,Weekend,0,250,0
Sun,0,Weekend,0,300,0
Sun,0,Weekend,0,350,0
Sun,0,Weekend,0,400,0
Sun,0,Weekend,0,450,0
Sun,0,Weekend,0,500,0
Sun,0,Weekend,0,550,0
Sun,0,Weekend,0,600,0
Sun,0,Weekend,0,650,0
Sun,0,Weekend,0,700,0
Sun,0,Weekend,0,750,0
Sun,0,Weekend,0,800,0
Sun,0,Weekend,0,850,0
Sun,0,Weekend,0,900,0
Sun,0,Weekend,0,950,0
Sun,0,Weekend,0,1000,0
Sun,0,Weekend,0,1050,1
Sun,0,Weekend,0,1100,8
Sun,0,Weekend,0,1150,16
Sun,0,Weekend,0,1200,10
Sun,0,Weekend,0,1250,19
Sun,0,Weekend,0,1300,15
Sun,0,Weekend,0,1350,7
Sun,0,Weekend,0,1400,9
Sun,0,Weekend,0,1450,9
Sun,0,Weekend,0,1500,6
Sun,0,Weekend,0,1550,4
Sun,0,Weekend,0,1600,3
Sun,0,Weekend,0,1650,5
Sun,0,Weekend,0,1700,12
Sun,0,Weekend,0,1750,2
Sun,0,Weekend,0,1800,5
Sun,0,Weekend,0,1850,6
Sun,0,Weekend,0,1900,1
Sun,0,Weekend,0,1950,3
Sun,0,Weekend,0,2000,1
Sun,0,Weekend,0,2050,0
Sun,0,Weekend,0,2100,0
Sun,0,Weekend,0,2150,0
Sun,0,Weekend,0,2200,0
Sun,0,Weekend,0,2250,0
Sun,0,Weekend,0,2300,0
Sun,0,Weekend,0,2350,0
Mon,1,Workday,1,0,0
Mon,1,Workday,1,50,0
Mon,1,Workday,1,100,0
Mon,1,Workday,1,150,0
Mon,1,Workday,1,200,0
Mon,1,Workday,1,250,0
Mon,1,Workday,1,300,0
Mon,1,Workday,1,350,0
Mon,1,Workday,1,400,0
Mon,1,Workday,1,450,0
Mon,1,Workday,1,500,0
Mon,1,Workday,1,550,0
Mon,1,Workday,1,600,0
Mon,1,Workday,1,650,0
Mon,1,Workday,1,700,0
Mon,1,Workday,1,750,1
Mon,1,Workday,1,800,10
Mon,1,Workday,1,850,12
Mon,1,Workday,1,900,11
Mon,1,Workday,1,950,10
Mon,1,Workday,1,1000,9
Mon,1,Workday,1,1050,14
Mon,1,Workday,1,1100,6
Mon,1,Workday,1,1150,12
Mon,1,Workday,1,1200,6
Mon,1,Workday,1,1250,8
Mon,1,Workday,1,1300,8
Mon,1,Workday,1,1350,7
Mon,1,Workday,1,1400,7
Mon,1,Workday,1,1450,7
Mon,1,Workday,1,1500,6
Mon,1,Workday,1,1550,9
Mon,1,Workday,1,1600,6
Mon,1,Workday,1,1650,10
Mon,1,Workday,1,1700,4
Mon,1,Workday,1,1750,12
Mon,1,Workday,1,1800,12
Mon,1,Workday,1,1850,9
Mon,1,Workday,1,1900,5
Mon,1,Workday,1,1950,8
Mon,1,Workday,1,2000,2
Mon,1,Workday,1,2050,7
Mon,1,Workday,1,2100,0
Mon,1,Workday,1,2150,0
Mon,1,Workday,1,2200,0
Mon,1,Workday,1,2250,0
Mon,1,Workday,1,2300,0
Mon,1,Workday,1,2350,0
Tue,2,Workday,1,0,0
Tue,2,Workday,1,50,0
Tue,2,Workday,1,100,0
Tue,2,Workday,1,150,0
Tue,2,Workday,1,200,0
Tue,2,Workday,1,250,0
Tue,2,Workday,1,300,0
Tue,2,Workday,1,350,0
Tue,2,Workday,1,400,0
Tue,2,Workday,1,450,0
Tue,2,Workday,1,500,0
Tue,2,Workday,1,550,0
Tue,2,Workday,1,600,0
Tue,2,Workday,1,650,0
Tue,2,Workday,1,700,0
Tue,2,Workday,1,750,5
Tue,2,Workday,1,800,5
Tue,2,Workday,1,850,6
Tue,2,Workday,1,900,4
Tue,2,Workday,1,950,10
Tue,2,Workday,1,1000,3
Tue,2,Workday,1,1050,2
Tue,2,Workday,1,1100,4
Tue,2,Workday,1,1150,5
Tue,2,Workday,1,1200,8
Tue,2,Workday,1,1250,5
Tue,2,Workday,1,1300,4
Tue,2,Workday,1,1350,6
Tue,2,Workday,1,1400,7
Tue,2,Workday,1,1450,7
Tue,2,Workday,1,1500,5
Tue,2,Workday,1,1550,6
Tue,2,Workday,1,1600,5
Tue,2,Workday,1,1650,3
Tue,2,Workday,1,1700,5
Tue,2,Workday,1,1750,8
Tue,2,Workday,1,1800,3
Tue,2,Workday,1,1850,2
Tue,2,Workday,1,1900,4
Tue,2,Workday,1,1950,5
Tue,2,Workday,1,2000,4
Tue,2,Workday,1,2050,1
Tue,2,Workday,1,2100,1
Tue,2,Workday,1,2150,0
Tue,2,Workday,1,2200,0
Tue,2,Workday,1,2250,0
Tue,2,Workday,1,2300,0
Tue,2,Workday,1,2350,0
Wed,3,Workday,1,0,0
Wed,3,Workday,1,50,0
Wed,3,Workday,1,100,0
Wed,3,Workday,1,150,0
Wed,3,Workday,1,200,0
Wed,3,Workday,1,250,0
Wed,3,Workday,1,300,0
Wed,3,Workday,1,350,0
Wed,3,Workday,1,400,0
Wed,3,Workday,1,450,0
Wed,3,Workday,1,500,0
Wed,3,Workday,1,550,0
Wed,3,Workday,1,600,0
Wed,3,Workday,1,650,0
Wed,3,Workday,1,700,0
Wed,3,Workday,1,750,1
Wed,3,Workday,1,800,8
Wed,3,Workday,1,850,9
Wed,3,Workday,1,900,11
Wed,3,Workday,1,950,5
Wed,3,Workday,1,1000,5
Wed,3,Workday,1,1050,11
Wed,3,Workday,1,1100,12
Wed,3,Workday,1,1150,4
Wed,3,Workday,1,1200,9
Wed,3,Workday,1,1250,6
Wed,3,Workday,1,1300,6
Wed,3,Workday,1,1350,7
Wed,3,Workday,1,1400,5
Wed,3,Workday,1,1450,8
Wed,3,Workday,1,1500,7
Wed,3,Workday,1,1550,6
Wed,3,Workday,1,1600,11
Wed,3,Workday,1,1650,12
Wed,3,Workday,1,1700,4
Wed,3,Workday,1,1750,4
Wed,3,Workday,1,1800,11
Wed,3,Workday,1,1850,6
Wed,3,Workday,1,1900,5
Wed,3,Workday,1,1950,5
Wed,3,Workday,1,2000,1
Wed,3,Workday,1,2050,0
Wed,3,Workday,1,2100,0
Wed,3,Workday,1,2150,0
Wed,3,Workday,1,2200,0
Wed,3,Workday,1,2250,0
Wed,3,Workday,1,2300,0
Wed,3,Workday,1,2350,0
Thu,4,Workday,1,0,0
Thu,4,Workday,1,50,0
Thu,4,Workday,1,100,0
Thu,4,Workday,1,150,0
Thu,4,Workday,1,200,0
Thu,4,Workday,1,250,0
Thu,4,Workday,1,300,0
Thu,4,Workday,1,350,0
Thu,4,Workday,1,400,0
Thu,4,Workday,1,450,0
Thu,4,Workday,1,500,0
Thu,4,Workday,1,550,0
Thu,4,Workday,1,600,0
Thu,4,Workday,1,650,0
Thu,4,Workday,1,700,0
Thu,4,Workday,1,750,2
Thu,4,Workday,1,800,7
Thu,4,Workday,1,850,9
Thu,4,Workday,1,900,5
Thu,4,Workday,1,950,6
Thu,4,Workday,1,1000,6
Thu,4,Workday,1,1050,3
Thu,4,Workday,1,1100,2
Thu,4,Workday,1,1150,0
Thu,4,Workday,1,1200,23
Thu,4,Workday,1,1250,14
Thu,4,Workday,1,1300,14
Thu,4,Workday,1,1350,9
Thu,4,Workday,1,1400,10
Thu,4,Workday,1,1450,12
Thu,4,Workday,1,1500,6
Thu,4,Workday,1,1550,9
Thu,4,Workday,1,1600,8
Thu,4,Workday,1,1650,6
Thu,4,Workday,1,1700,10
Thu,4,Workday,1,1750,9
Thu,4,Workday,1,1800,10
Thu,4,Workday,1,1850,11
Thu,4,Workday,1,1900,9
Thu,4,Workday,1,1950,8
Thu,4,Workday,1,2000,4
Thu,4,Workday,1,2050,1
Thu,4,Workday,1,2100,0
Thu,4,Workday,1,2150,0
Thu,4,Workday,1,2200,0
Thu,4,Workday,1,2250,0
Thu,4,Workday,1,2300,0
Thu,4,Workday,1,2350,0
Fri,5,Workday,1,0,0
Fri,5,Workday,1,50,0
Fri,5,Workday,1,100,0
Fri,5,Workday,1,150,0
Fri,5,Workday,1,200,0
Fri,5,Workday,1,250,0
Fri,5,Workday,1,300,0
Fri,5,Workday,1,350,0
Fri,5,Workday,1,400,0
Fri,5,Workday,1,450,0
Fri,5,Workday,1,500,0
Fri,5,Workday,1,550,0
Fri,5,Workday,1,600,0
Fri,5,Workday,1,650,0
Fri,5,Workday,1,700,1
Fri,5,Workday,1,750,1
Fri,5,Workday,1,800,5
Fri,5,Workday,1,850,12
Fri,5,Workday,1,900,9
Fri,5,Workday,1,950,8
Fri,5,Workday,1,1000,5
Fri,5,Workday,1,1050,6
Fri,5,Workday,1,1100,10
Fri,5,Workday,1,1150,11
Fri,5,Workday,1,1200,5
Fri,5,Workday,1,1250,5
Fri,5,Workday,1,1300,7
Fri,5,Workday,1,1350,6
Fri,5,Workday,1,1400,9
Fri,5,Workday,1,1450,5
Fri,5,Workday,1,1500,6
Fri,5,Workday,1,1550,4
Fri,5,Workday,1,1600,9
Fri,5,Workday,1,1650,14
Fri,5,Workday,1,1700,6
Fri,5,Workday,1,1750,11
Fri,5,Workday,1,1800,8
Fri,5,Workday,1,1850,8
Fri,5,Workday,1,1900,10
Fri,5,Workday,1,1950,4
Fri,5,Workday,1,2000,5
Fri,5,Workday,1,2050,2
Fri,5,Workday,1,2100,0
Fri,5,Workday,1,2150,0
Fri,5,Workday,1,2200,0
Fri,5,Workday,1,2250,0
Fri,5,Workday,1,2300,0
Fri,5,Workday,1,2350,0
Sat,6,Weekend,0,0,0
Sat,6,Weekend,0,50,0
Sat,6,Weekend,0,100,0
Sat,6,Weekend,0,150,0
Sat,6,Weekend,0,200,0
Sat,6,Weekend,0,250,0
Sat,6,Weekend,0,300,0
Sat,6,Weekend,0,350,0
Sat,6,Weekend,0,400,0
Sat,6,Weekend,0,450,0
Sat,6,Weekend,0,500,0
Sat,6,Weekend,0,550,0
Sat,6,Weekend,0,600,0
Sat,6,Weekend,0,650,0
Sat,6,Weekend,0,700,0
Sat,6,Weekend,0,750,0
Sat,6,Weekend,0,800,0
Sat,6,Weekend,0,850,0
Sat,6,Weekend,0,900,0
Sat,6,Weekend,0,950,0
Sat,6,Weekend,0,1000,0
Sat,6,Weekend,0,1050,0
Sat,6,Weekend,0,1100,10
Sat,6,Weekend,0,1150,12
Sat,6,Weekend,0,1200,13
Sat,6,Weekend,0,1250,16
Sat,6,Weekend,0,1300,4
Sat,6,Weekend,0,1350,11
Sat,6,Weekend,0,1400,8
Sat,6,Weekend,0,1450,5
Sat,6,Weekend,0,1500,6
Sat,6,Weekend,0,1550,4
Sat,6,Weekend,0,1600,6
Sat,6,Weekend,0,1650,3
Sat,6,Weekend,0,1700,3
Sat,6,Weekend,0,1750,6
Sat,6,Weekend,0,1800,5
Sat,6,Weekend,0,1850,10
Sat,6,Weekend,0,1900,6
Sat,6,Weekend,0,1950,8
Sat,6,Weekend,0,2000,0
Sat,6,Weekend,0,2050,0
Sat,6,Weekend,0,2100,0
Sat,6,Weekend,0,2150,0
Sat,6,Weekend,0,2200,0
Sat,6,Weekend,0,2250,0
Sat,6,Weekend,0,2300,0
Sat,6,Weekend,0,2350,0
Sun,0,Weekend,0,0,0
Sun,0,Weekend,0,50,0
Sun,0,Weekend,0,100,0
Sun,0,Weekend,0,150,0
Sun,0,Weekend,0,200,0
Sun,0,Weekend,0,250,0
Sun,0,Weekend,0,300,0
Sun,0,Weekend,0,350,0
Sun,0,Weekend,0,400,0
Sun,0,Weekend,0,450,0
Sun,0,Weekend,0,500,0
Sun,0,Weekend,0,550,0
Sun,0,Weekend,0,600,0
Sun,0,Weekend,0,650,0
Sun,0,Weekend,0,700,0
Sun,0,Weekend,0,750,0
Sun,0,Weekend,0,800,0
Sun,0,Weekend,0,850,0
Sun,0,Weekend,0,900,0
Sun,0,Weekend,0,950,0
Sun,0,Weekend,0,1000,0
Sun,0,Weekend,0,1050,0
Sun,0,Weekend,0,1100,8
Sun,0,Weekend,0,1150,20
Sun,0,Weekend,0,1200,15
Sun,0,Weekend,0,1250,10
Sun,0,Weekend,0,1300,9
Sun,0,Weekend,0,1350,9
Sun,0,Weekend,0,1400,4
Sun,0,Weekend,0,1450,10
Sun,0,Weekend,0,1500,2
Sun,0,Weekend,0,1550,4
Sun,0,Weekend,0,1600,7
Sun,0,Weekend,0,1650,7
Sun,0,Weekend,0,1700,1
Sun,0,Weekend,0,1750,8
Sun,0,Weekend,0,1800,1
Sun,0,Weekend,0,1850,2
Sun,0,Weekend,0,1900,3
Sun,0,Weekend,0,1950,3
Sun,0,Weekend,0,2000,0
Sun,0,Weekend,0,2050,0
Sun,0,Weekend,0,2100,0
Sun,0,Weekend,0,2150,0
Sun,0,Weekend,0,2200,0
Sun,0,Weekend,0,2250,0
Sun,0,Weekend,0,2300,0
Sun,0,Weekend,0,2350,0
Mon,1,Workday,1,0,0
Mon,1,Workday,1,50,0
Mon,1,Workday,1,100,0
Mon,1,Workday,1,150,0
Mon,1,Workday,1,200,0
Mon,1,Workday,1,250,0
Mon,1,Workday,1,300,0
Mon,1,Workday,1,350,0
Mon,1,Workday,1,400,0
Mon,1,Workday,1,450,0
Mon,1,Workday,1,500,0
Mon,1,Workday,1,550,0
Mon,1,Workday,1,600,0
Mon,1,Workday,1,650,0
Mon,1,Workday,1,700,0
Mon,1,Workday,1,750,0
Mon,1,Workday,1,800,3
Mon,1,Workday,1,850,5
Mon,1,Workday,1,900,2
Mon,1,Workday,1,950,4
Mon,1,Workday,1,1000,4
Mon,1,Workday,1,1050,7
Mon,1,Workday,1,1100,4
Mon,1,Workday,1,1150,3
Mon,1,Workday,1,1200,0
Mon,1,Workday,1,1250,2
Mon,1,Workday,1,1300,1
Mon,1,Workday,1,1350,3
Mon,1,Workday,1,1400,2
Mon,1,Workday,1,1450,2
Mon,1,Workday,1,1500,2
Mon,1,Workday,1,1550,3
Mon,1,Workday,1,1600,3
Mon,1,Workday,1,1650,3
Mon,1,Workday,1,1700,1
Mon,1,Workday,1,1750,1
Mon,1,Workday,1,1800,2
Mon,1,Workday,1,1850,0
Mon,1,Workday,1,1900,1
Mon,1,Workday,1,1950,2
Mon,1,Workday,1,2000,0
Mon,1,Workday,1,2050,0
Mon,1,Workday,1,2100,0
Mon,1,Workday,1,2150,0
Mon,1,Workday,1,2200,0
Mon,1,Workday,1,2250,0
Mon,1,Workday,1,2300,0
Mon,1,Workday,1,2350,0
Tue,2,Workday,1,0,0
Tue,2,Workday,1,50,0
Tue,2,Workday,1,100,0
Tue,2,Workday,1,150,0
Tue,2,Workday,1,200,0
Tue,2,Workday,1,250,0
Tue,2,Workday,1,300,0
Tue,2,Workday,1,350,0
Tue,2,Workday,1,400,0
Tue,2,Workday,1,450,0
Tue,2,Workday,1,500,0
Tue,2,Workday,1,550,0
Tue,2,Workday,1,600,0
Tue,2,Workday,1,650,0
Tue,2,Workday,1,700,0
Tue,2,Workday,1,750,4
Tue,2,Workday,1,800,12
Tue,2,Workday,1,850,10
Tue,2,Workday,1,900,20
Tue,2,Workday,1,950,13
Tue,2,Workday,1,1000,16
Tue,2,Workday,1,1050,15
Tue,2,Workday,1,1100,13
Tue,2,Workday,1,1150,15
Tue,2,Workday,1,1200,10
Tue,2,Workday,1,1250,13
Tue,2,Workday,1,1300,12
Tue,2,Workday,1,1350,5
Tue,2,Workday,1,1400,9
Tue,2,Workday,1,1450,13
Tue,2,Workday,1,1500,5
Tue,2,Workday,1,1550,11
Tue,2,Workday,1,1600,7
Tue,2,Workday,1,1650,5
Tue,2,Workday,1,1700,1
Tue,2,Workday,1,1750,0
Tue,2,Workday,1,1800,3
Tue,2,Workday,1,1850,6
Tue,2,Workday,1,1900,6
Tue,2,Workday,1,1950,7
Tue,2,Workday,1,2000,5
Tue,2,Workday,1,2050,0
Tue,2,Workday,1,2100,0
Tue,2,Workday,1,2150,0
Tue,2,Workday,1,2200,0
Tue,2,Workday,1,2250,0
Tue,2,Workday,1,2300,0
Tue,2,Workday,1,2350,0
Wed,3,Workday,1,0,0
Wed,3,Workday,1,50,0
Wed,3,Workday,1,100,0
Wed,3,Workday,1,150,0
Wed,3,Workday,1,200,0
Wed,3,Workday,1,250,0
Wed,3,Workday,1,300,0
Wed,3,Workday,1,350,0
Wed,3,Workday,1,400,0
Wed,3,Workday,1,450,0
Wed,3,Workday,1,500,0
Wed,3,Workday,1,550,0
Wed,3,Workday,1,600,0
Wed,3,Workday,1,650,0
Wed,3,Workday,1,700,0
Wed,3,Workday,1,750,6
Wed,3,Workday,1,800,11
Wed,3,Workday,1,850,18
Wed,3,Workday,1,900,16
Wed,3,Workday,1,950,4
Wed,3,Workday,1,1000,9
Wed,3,Workday,1,1050,6
Wed,3,Workday,1,1100,12
Wed,3,Workday,1,1150,5
Wed,3,Workday,1,1200,9
Wed,3,Workday,1,1250,10
Wed,3,Workday,1,1300,9
Wed,3,Workday,1,1350,11
Wed,3,Workday,1,1400,6
Wed,3,Workday,1,1450,8
Wed,3,Workday,1,1500,7
Wed,3,Workday,1,1550,8
Wed,3,Workday,1,1600,7
Wed,3,Workday,1,1650,14
Wed,3,Workday,1,1700,6
Wed,3,Workday,1,1750,14
Wed,3,Workday,1,1800,5
Wed,3,Workday,1,1850,6
Wed,3,Workday,1,1900,8
Wed,3,Workday,1,1950,12
Wed,3,Workday,1,2000,2
Wed,3,Workday,1,2050,2
Wed,3,Workday,1,2100,0
Wed,3,Workday,1,2150,0
Wed,3,Workday,1,2200,0
Wed,3,Workday,1,2250,0
Wed,3,Workday,1,2300,0
Wed,3,Workday,1,2350,0
Thu,4,Workday,1,0,0
Thu,4,Workday,1,50,0
Thu,4,Workday,1,100,0
Thu,4,Workday,1,150,0
Thu,4,Workday,1,200,0
Thu,4,Workday,1,250,0
Thu,4,Workday,1,300,0
Thu,4,Workday,1,350,0
Thu,4,Workday,1,400,0
Thu,4,Workday,1,450,0
Thu,4,Workday,1,500,0
Thu,4,Workday,1,550,0
Thu,4,Workday,1,600,0
Thu,4,Workday,1,650,0
Thu,4,Workday,1,700,0
Thu,4,Workday,1,750,3
Thu,4,Workday,1,800,15
Thu,4,Workday,1,850,14
Thu,4,Workday,1,900,13
Thu,4,Workday,1,950,11
Thu,4,Workday,1,1000,11
Thu,4,Workday,1,1050,9
Thu,4,Workday,1,1100,10
Thu,4,Workday,1,1150,11
Thu,4,Workday,1,1200,11
Thu,4,Workday,1,1250,3
Thu,4,Workday,1,1300,15
Thu,4,Workday,1,1350,7
Thu,4,Workday,1,1400,9
Thu,4,Workday,1,1450,13
Thu,4,Workday,1,1500,7
Thu,4,Workday,1,1550,10
Thu,4,Workday,1,1600,10
Thu,4,Workday,1,1650,3
Thu,4,Workday,1,1700,11
Thu,4,Workday,1,1750,14
Thu,4,Workday,1,1800,12
Thu,4,Workday,1,1850,8
Thu,4,Workday,1,1900,10
Thu,4,Workday,1,1950,8
Thu,4,Workday,1,2000,3
Thu,4,Workday,1,2050,0
Thu,4,Workday,1,2100,0
Thu,4,Workday,1,2150,0
Thu,4,Workday,1,2200,0
Thu,4,Workday,1,2250,0
Thu,4,Workday,1,2300,0
Thu,4,Workday,1,2350,0
Fri,5,Workday,1,0,0
Fri,5,Workday,1,50,0
Fri,5,Workday,1,100,0
Fri,5,Workday,1,150,0
Fri,5,Workday,1,200,0
Fri,5,Workday,1,250,0
Fri,5,Workday,1,300,0
Fri,5,Workday,1,350,0
Fri,5,Workday,1,400,0
Fri,5,Workday,1,450,0
Fri,5,Workday,1,500,0
Fri,5,Workday,1,550,0
Fri,5,Workday,1,600,0
Fri,5,Workday,1,650,0
Fri,5,Workday,1,700,0
Fri,5,Workday,1,750,7
Fri,5,Workday,1,800,14
Fri,5,Workday,1,850,19
Fri,5,Workday,1,900,10
Fri,5,Workday,1,950,13
Fri,5,Workday,1,1000,11
Fri,5,Workday,1,1050,6
Fri,5,Workday,1,1100,7
Fri,5,Workday,1,1150,7
Fri,5,Workday,1,1200,10
Fri,5,Workday,1,1250,10
Fri,5,Workday,1,1300,4
Fri,5,Workday,1,1350,14
Fri,5,Workday,1,1400,5
Fri,5,Workday,1,1450,6
Fri,5,Workday,1,1500,9
Fri,5,Workday,1,1550,5
Fri,5,Workday,1,1600,6
Fri,5,Workday,1,1650,3
Fri,5,Workday,1,1700,4
Fri,5,Workday,1,1750,5
Fri,5,Workday,1,1800,8
Fri,5,Workday,1,1850,11
Fri,5,Workday,1,1900,4
Fri,5,Workday,1,1950,3
Fri,5,Workday,1,2000,4
Fri,5,Workday,1,2050,0
Fri,5,Workday,1,2100,0
Fri,5,Workday,1,2150,0
Fri,5,Workday,1,2200,0
Fri,5,Workday,1,2250,0
